attendance,assignments,previous_score,final_grade
90,74,90,85
75,97,45,70
98,58,68,74
69,51,53,57
52,62,81,67
91,81,77,82
57,88,96,82
82,88,51,71
68,71,83,75
54,79,88,75
74,41,56,57
96,98,95,96
99,85,55,77
67,56,84,70
66,40,69,59
75,59,65,66
68,95,57,72
61,57,85,69
64,82,89,79
88,91,75,84
57,47,77,62
88,79,96,88
62,73,91,77
67,79,53,65
52,41,57,51
76,40,64,60
79,81,83,81
89,71,85,82
63,63,47,57
91,54,64,69
58,80,98,81
60,64,72,66
67,82,61,69
82,50,76,70
100,49,99,84
96,75,64,77
78,84,63,74
99,89,74,86
66,86,48,65
88,45,78,71
83,46,63,64
50,49,95,68
77,99,83,86
59,70,45,57
94,99,72,87
93,78,44,69
92,93,81,88
55,86,48,62
59,85,41,60
56,54,94,71
62,80,53,64
96,72,94,88
67,63,94,77
60,50,69,61
57,71,79,70
73,98,50,71
77,92,73,80
87,56,97,82
73,62,95,78
95,90,55,78
54,90,59,67
82,77,82,80
51,63,91,71
85,59,67,70
71,77,88,80
53,54,78,63
78,53,55,61
93,64,46,66
75,47,84,70
79,77,51,67
86,43,53,60
69,83,80,78
100,53,43,63
71,86,78,78
57,63,86,70
68,75,90,79
95,47,56,65
96,55,63,70
59,55,46,53
65,44,94,70
86,47,75,70
76,63,59,65
60,57,64,61
60,73,73,69
53,85,53,63
51,66,88,70
67,40,73,61
50,72,67,63
55,76,57,62
70,49,63,61
67,99,49,69
81,78,47,66
73,47,64,62
86,100,88,91
66,83,85,79
92,69,96,87
92,41,56,62
99,48,64,70
61,64,42,54
65,96,54,70
